squat,0,178.2116990446334,0,up,bad
squat,1,168.71474538307461,0,up,good
squat,2,170.11367920051615,0,up,bad
squat,3,168.54953800273285,0,up,good
squat,4,171.43790199291163,0,up,bad
squat,5,173.39669573821422,0,up,bad
squat,6,176.99277017879427,0,up,bad
squat,7,178.26247711359053,0,up,bad
squat,8,178.4983220738693,0,up,bad
squat,9,178.7624103663352,0,up,bad
squat,10,178.8881003566667,0,up,bad
squat,11,178.95721056771166,0,up,bad
squat,12,178.67933897189656,0,up,bad
squat,13,178.740697795983,0,up,bad
squat,14,178.0946959789408,0,up,bad
squat,15,178.2807915497538,0,up,bad
squat,16,177.6785109602278,0,up,bad
squat,17,177.64467168951117,0,up,bad
squat,18,178.21984642733779,0,up,bad
squat,19,179.1143388944532,0,up,bad
squat,20,179.04637674851278,0,up,bad
squat,21,179.39134008769224,0,up,bad
squat,22,179.36168507726885,0,up,bad
squat,23,179.257824517595,0,up,bad
squat,24,179.80400565286382,0,up,bad
squat,25,179.26084920996632,0,up,bad
squat,26,178.84978167854004,0,up,bad
squat,27,178.644272537448,0,up,bad
squat,28,177.50253152009597,0,up,bad
squat,29,179.28458156390533,0,up,bad
squat,30,179.023713522231,0,up,bad
squat,31,179.71087231341417,0,up,bad
squat,32,179.02992796897573,0,up,bad
squat,33,177.4938551336943,0,up,bad
squat,34,176.4975189474441,0,up,bad
squat,35,174.93025745248622,0,up,bad
squat,36,173.31575422873587,0,up,bad
squat,37,174.08279211188994,0,up,bad
squat,38,172.53934568994464,0,up,bad
squat,39,174.8075696396815,0,up,bad
squat,40,172.99501501465767,0,up,bad
squat,41,173.82684355357495,0,up,bad
squat,42,173.64004023525808,0,up,bad
squat,43,174.77708582493187,0,up,bad
squat,44,176.17700304568356,0,up,bad
squat,45,174.62318116018147,0,up,bad
squat,46,173.30554499552656,0,up,bad
squat,47,171.069069761406,0,up,bad
squat,48,174.85875987814777,0,up,bad
squat,49,169.2591988906617,0,up,good
squat,50,172.5799600323322,0,up,bad
squat,51,175.55617596923852,0,up,bad
squat,52,174.3304478402446,0,up,bad
squat,53,175.85762494066094,0,up,bad
squat,54,176.49455588112073,0,up,bad
squat,55,177.19027246472703,0,up,bad
squat,56,177.20410237695174,0,up,bad
squat,57,177.2432718225254,0,up,bad
squat,58,178.41523137928613,0,up,bad
squat,59,179.13234556399735,0,up,bad
squat,60,179.08352787065368,0,up,bad
squat,61,178.94459972150804,0,up,bad
squat,62,179.03854811928977,0,up,bad
squat,63,179.4395998160101,0,up,bad
squat,64,179.32645689309302,0,up,bad
squat,65,179.31605191708834,0,up,bad
squat,66,179.89907719591167,0,up,bad
squat,67,179.0869737045449,0,up,bad
squat,68,179.13533586975785,0,up,bad
squat,69,178.14239792208627,0,up,bad
squat,70,176.81681526922083,0,up,bad
squat,71,175.6811705059544,0,up,bad
squat,72,176.04229649104178,0,up,bad
squat,73,176.4888374484715,0,up,bad
squat,74,177.31721707423964,0,up,bad
squat,75,177.83095721373272,0,up,bad
squat,76,178.87345129597895,0,up,bad
squat,77,178.7580290144438,0,up,bad
squat,78,178.8461700321212,0,up,bad
squat,79,178.8466928915268,0,up,bad
squat,80,178.51039941472447,0,up,bad
squat,81,179.48021053773334,0,up,bad
squat,82,179.92552404595102,0,up,bad
squat,83,179.61541733150875,0,up,bad
squat,84,179.3672920213146,0,up,bad
squat,85,178.20732438136966,0,up,bad
squat,86,153.9019077358536,0,up,good
squat,87,169.57578794615236,0,up,good
squat,88,173.8078863746504,0,up,bad
squat,89,167.59919490538334,0,up,good
squat,90,166.69177942239241,0,up,good
squat,91,168.47883229768658,0,up,good
squat,92,167.49723616941571,0,up,good
squat,93,171.6165567763113,0,up,bad
squat,94,174.69183197115058,0,up,bad
squat,95,173.47159454577874,0,up,bad
squat,96,174.29568124150808,0,up,bad
squat,97,173.99045505626842,0,up,bad
squat,98,173.57507464855433,0,up,bad
squat,99,162.35973353156245,0,up,good
squat,100,165.74503885024342,0,up,good
squat,101,171.2897682441686,0,up,bad
squat,102,174.3614840687872,0,up,bad
squat,103,175.33589590950191,0,up,bad
squat,104,174.61214085750015,0,up,bad
squat,105,173.36666003354873,0,up,bad
squat,106,172.73764891188162,0,up,bad
squat,107,172.14146624211162,0,up,bad
squat,108,173.0921896252465,0,up,bad
squat,109,171.95164127945193,0,up,bad
squat,110,172.18575833136347,0,up,bad
squat,111,173.63418484271506,0,up,bad
squat,112,173.11567656496626,0,up,bad
squat,113,176.10036890525072,0,up,bad
squat,114,175.0036478615053,0,up,bad
squat,115,174.41523283048326,0,up,bad
squat,116,174.11083204703394,0,up,bad
squat,117,173.6776706722534,0,up,bad
squat,118,168.89900764882788,0,up,good
squat,119,169.9782024748144,0,up,good
squat,120,165.79478556475453,0,up,good
squat,121,172.25505819223548,0,up,bad
squat,122,171.14155193530377,0,up,bad
squat,123,27.03407013613846,1,down,bad
squat,124,16.417608947422526,1,down,bad
squat,125,26.072106622382417,1,down,bad
squat,126,88.72962496023038,1,down,good
squat,127,112.60117412650189,1,down,good
squat,128,157.73497603130116,1,down,good
squat,129,170.74448058009395,1,up,bad
squat,130,172.4478057558891,1,up,bad
squat,131,171.40749161046065,1,up,bad
squat,132,170.33158546803102,1,up,bad
squat,133,172.27456617803566,1,up,bad
squat,134,170.25407322565766,1,up,bad
squat,135,170.9577178680981,1,up,bad
squat,136,171.8601112191361,1,up,bad
squat,137,174.305362008538,1,up,bad
squat,138,171.71449111468058,1,up,bad
squat,139,171.5346921223036,1,up,bad
squat,140,171.56334594416708,1,up,bad
squat,141,172.84621387753202,1,up,bad
squat,142,172.34298087307238,1,up,bad
squat,143,173.80388156700204,1,up,bad
squat,144,174.79053154448184,1,up,bad
squat,145,174.73334893019535,1,up,bad
squat,146,173.93376132927534,1,up,bad
squat,147,174.89579819282733,1,up,bad
squat,148,174.31192551250587,1,up,bad
squat,149,176.1525507272139,1,up,bad
squat,150,177.14495313974797,1,up,bad
squat,151,151.0924691719728,1,up,good
squat,152,171.51004691430813,1,up,bad
squat,153,174.6905846749593,1,up,bad
squat,154,171.02839881690582,1,up,bad
squat,155,166.4394244391648,1,up,good
squat,156,163.26492797750288,1,up,good
squat,157,100.55035384232548,1,up,good
squat,158,28.082105638294966,2,down,bad
squat,159,82.75297514104057,2,down,good
squat,160,27.078101288221042,2,down,bad
squat,161,24.643959646047474,2,down,bad
squat,162,32.33189762339089,2,down,bad
squat,163,96.61881842791513,2,down,good
squat,164,162.25343144394847,2,up,good
squat,165,158.88187763498192,2,up,good
squat,166,159.56699645602114,2,up,good
squat,167,154.83503436992456,2,up,good
squat,168,140.79457031872286,2,up,good
squat,169,111.76567186452912,2,up,good
squat,170,84.88942512682668,3,down,good
squat,171,87.34796558044215,3,down,good
squat,172,87.1948566345705,3,down,good
squat,173,85.62832792621226,3,down,good
squat,174,95.13535697211682,3,down,good
squat,175,105.5924252219385,3,down,good
squat,176,107.30181329014196,3,down,good
squat,177,115.21996820432202,3,down,good
squat,178,151.5171865478784,3,down,good
squat,179,132.4701828913982,3,down,good
squat,180,115.15379929710015,3,down,good
squat,181,92.91796106009014,3,down,good
squat,182,79.67406607780893,3,down,good
squat,183,132.39214896949497,3,down,good
squat,184,122.15710982994372,3,down,good
squat,185,127.57902872783978,3,down,good
squat,186,145.45614717466538,3,down,good
squat,187,125.30552253650409,3,down,good
squat,188,119.7564202939848,3,down,good
squat,189,96.33009560009457,3,down,good
squat,190,101.08915328240597,3,down,good
squat,191,94.07379776085178,3,down,good
squat,192,31.156407662486565,3,down,bad
squat,193,42.00608853749616,3,down,bad
squat,194,101.14766681006263,3,down,good
squat,195,117.3182711304462,3,down,good
squat,196,92.80673537146201,3,down,good
squat,197,138.64121045984814,3,down,good
squat,198,97.05959099499066,3,down,good
squat,199,109.66838764103233,3,down,good
squat,200,102.1715624352565,3,down,good
squat,201,64.4174142537899,3,down,bad
squat,202,82.59540960194336,3,down,good
squat,203,52.22166833163205,3,down,bad
squat,204,32.03276093137136,3,down,bad
squat,205,37.67029531823741,3,down,bad
squat,206,28.137425364611392,3,down,bad
